x,y,z
90.10795651901176,74.65615367041786,36.112460086602596
145.983014391678,102.52590505024187,40.19348104836451
143.94834980136645,65.85026158732012,24.507841574033243
91.52075956562105,133.09909466221254,46.19735501086287
156.63612263934655,151.046770973178,37.136390714091824
151.6547354532848,80.17163159542002,31.220744219561578
113.82469555628347,90.83157656756178,48.482769270188015
43.66364732247625,106.3859863486438,44.01909669048763
133.77184127254588,123.12537301891683,74.28518401879923
60.045276643376084,188.58893674560517,17.764961005026404
121.74231529711582,122.23558980611536,80.11483358499659
89.7279915046063,162.46439940450634,20.83361070122004
89.73414285899509,90.24012454928354,38.62647944993201
134.69356530659863,82.55931623655272,17.946398774941635
157.9418212083213,103.0643723477206,24.45924142073273
146.89498206996828,54.178585992957714,57.87819227128468
110.04298705519658,47.51399944152204,17.55601839815713
115.26434113968205,139.07853193893038,57.348713810871686
103.33399681524321,158.84897179301046,15.067811622038022
53.11012763450785,108.2017315847136,31.699367978933196
102.99381757875196,35.09097019604748,18.876880374302118
159.5755592364909,65.77731460046282,49.990282196110435
130.5140591081084,157.55018323186073,43.62779654843261
139.7697440642694,141.76700255348956,63.81007235111453
42.822903444830885,138.9404284893007,29.09656717022821
151.00903938062234,52.06624180886929,20.54819771526742
99.45146768240863,116.75759460145683,31.166935008407386
93.65964979617976,99.3541843027048,71.72173773140183
117.73223241437036,99.02862769345622,67.04352283775032
55.28435571183307,79.3567497587966,36.25470908312646
160.95801659232225,86.4367485289256,46.672649648282864
43.32725748764548,106.1623932542327,11.0751705758415
79.86696448585789,157.72383550557055,56.49973096684508
96.32826512899643,68.30587144645975,70.8345081518626
61.46942973924162,88.54985287596858,71.4641214800289
138.39527316117594,123.00016367370111,43.09001254416756
125.39945788512321,142.7906471755884,44.13947160088081
143.75855147313592,123.83662305875745,43.49329878211083
80.39194609560002,116.76323746896242,48.13753686741781
103.98395913354425,37.618299439979324,41.65241267173177
96.76970024443278,51.528408822568565,8.184285317374684
136.61789571539543,154.21231991239569,24.22045699469681
89.60028047283623,125.86347818286401,62.3412165584122
52.19476592961472,81.61194832433978,8.784378023230389
54.00216125888341,159.58430480716285,15.419780887721778
84.81690558411162,109.83167998533065,87.42701083899907
88.17040364146673,152.60685403628162,50.2382215361428
147.90448100771576,86.21158032884252,43.88489197667039
110.93503660618616,58.033284426375744,36.32297524881824
149.34647020805795,117.51107123085593,61.170809125244546
126.40021210573195,131.14017485607306,51.75127238499897
154.51543929333144,102.18570708680696,28.46120518994253
57.467191824512,157.61315142629508,31.521992722567415
90.81186533599836,121.3229960722398,81.64334137130592
134.65420470312392,180.09882316420072,19.646396166972995
109.52045047067148,28.98973369538701,47.79182605311212
139.3323900827949,48.652737505332375,52.25867144535226
68.08023328537143,166.25378615446516,35.34175455338759
120.49426234528369,60.663206097897934,14.576437070282857
73.91859989060515,161.9767646282735,22.58920141125361
127.64286847407529,133.48247118805705,47.12906337232833
76.17799697779827,161.92049168317558,51.76137195302135
165.81442531871278,75.42129948536592,24.576606411146628
142.60753466956447,137.47179486276366,29.751806757125866
93.69615698737391,67.21247822512032,10.623914594118485
68.33518189308454,143.13777648724502,20.286999200319794
91.40655840976457,139.31334911437753,31.89179637902845
140.33136378293312,108.2031989460381,67.89834669590189
102.00506583226621,157.28475038547379,39.44791822216816
84.00258876335103,125.23300358726345,63.824019037544026
123.70456164166048,40.69044980064626,9.418973698964107
81.9436441991619,83.78821733974351,30.524946264645358
146.92505898089004,81.71412857145884,26.849067509342596
126.57983861395206,116.29454369630204,65.22865678448034
53.60280790221161,85.00853089920545,56.08088894871258
92.60979802438214,90.52813480400053,30.426734282527917
125.9294106600331,44.0032196278142,47.27572706130764
79.66917614224347,105.79786180327038,65.86237202101594
115.80719989373281,107.22589114478751,63.34691293995228
103.10784224327836,47.130568608137786,36.11502517664035
107.33084004886491,85.82957023270859,42.95803197548043
86.66223087553443,130.44392634096934,73.00653844310088
93.45956753740045,56.17528197066655,49.79270348632047
106.79637192769692,82.93827237521998,42.13446878855535
121.24807620832821,81.81790414275395,57.747605044925315
91.24533592383483,108.75776747680914,107.35354957002033
140.22577880997412,42.214454356569725,6.115326389565851
83.7990587632602,75.53342974355165,52.781265476344736
141.7198090894005,27.736664566830733,20.032388869985308
72.23658435885756,86.89874000571982,47.33869089503509
34.71760026846531,74.77414286221934,8.387646472435506
84.81715082971414,170.86711416749324,45.46214717946812
172.23878652738946,92.45103703680951,44.22003543751829
85.50328438670559,159.97579197222564,59.88774907271109
92.72784251332583,126.66231602799357,34.73147550318655
58.531614078774524,94.63263730491903,27.446463209404932
133.6964746120502,28.842201027744505,42.89289495910575
98.30856901453375,74.90776419556018,43.829985361511206
116.42426289542179,100.00715161488414,47.64280454064428
145.0930319916369,93.36330200615276,71.21465136437159
116.58447635632538,23.295082032512138,23.818795379745357
99.57548582084155,81.06061282582009,86.16989668697215
153.58972223681496,138.2414686216414,56.01573101411929
97.78906244890592,27.211064935412328,24.045515343248024
120.81715183608893,168.84819010484463,49.822163632118674
109.53273905243825,84.61134786182726,52.17667002422738
90.86279588564128,90.61757359754787,61.33090086268886
100.84836559064784,121.9519585172511,84.41448322903597
102.05929317889485,99.19785074134558,81.530592687723
78.39754698682889,53.2510787892281,38.65034092596469
115.22952241458279,177.69433484635698,17.72751685429928
63.46634976737966,102.30887840460373,46.069712521538364
89.44351793560628,172.83612283906686,32.925426992650124
116.66876052031661,172.58381902057198,14.504763612550448
72.30340270626954,93.17069454838017,30.605213776809123
168.20647205440306,54.5382859777241,35.31084743130198
137.27355920919314,94.02900069592914,66.30724597932783
109.06182167437498,98.78258464377977,55.63379410584279
99.88125646008966,135.8220202213925,63.05783023046757
107.93059040076967,101.3311336638415,73.92018068099416
130.59906112239145,47.33983571904271,22.964932557852265
85.61257846407675,113.53004280273566,39.50714354405991
70.10231303332087,108.46693060944364,63.01022588787704
154.7071474324478,87.60859644366185,62.268672606373315
134.2083451916734,124.26421881121959,59.33431214192997
111.21539478731441,93.03983273411342,53.578536224470554
89.13930838640209,134.37162769857153,45.59604460391185
89.23806388564694,139.83077083339023,48.45911206006589
159.699475401764,70.94403461357746,44.56751924609401
32.25622137911734,101.73247785077032,22.576669334975474
127.46558353046632,27.20807251025372,57.226473404290694
131.9423339054199,72.04561543503694,86.72075164291067
115.64061332769887,161.31842286308148,67.61676100064426
105.72205156666021,135.73904066768392,48.14765863824511
144.11750436960875,27.999267015923532,41.491556197779424
141.83425676895988,146.42317053203482,44.625590787195435
70.60658684372744,57.74169887073341,36.60811190414866
114.12524920306386,103.47139309558085,69.37814323218362
98.07578543125385,169.50593757295096,56.72571202972775
52.43696968484106,65.69362211734638,34.41502845942785
91.37725844926658,72.17263592894982,72.33628445514226
114.4322282181644,38.346563734722544,28.96120672638623
131.9232673127317,121.00747434158477,81.16235111187595
75.29868018619585,135.64646424014654,79.96018796747204
151.51473821485337,91.73569613681735,27.982634848751356
117.17670228008036,97.86288066598063,76.04923764451765
79.04576724710212,151.1400641439239,54.08118018339913
130.24952193271895,114.46229488476621,55.77997062601832
88.70198107781904,70.68069286794112,64.86349430210502
42.86098374585406,116.20840501153452,21.73559655091472
154.56883063107517,84.77105164630515,51.0796214783453
164.53078661002326,57.340219540948816,39.019088580411584
123.47226580977599,47.604295085503814,38.59655764037099
105.2914915120588,58.173947242255785,32.64299730758212
67.33607975635779,32.51321052547979,18.418903441348775
147.17280940106508,113.13738506411215,65.00239839703626
142.9042869434782,201.98487714756686,-0.27634249068859695
126.42144202030153,66.63736242616514,55.937663037173635
103.2934457852047,196.2926149891661,10.229856214593486
77.27317706315199,144.77203836341536,44.62892381240889
142.56317299359628,76.9638075931428,46.70721245796309
96.9074759198168,116.5673620954194,31.558877164295826
104.95614106179947,60.175623853376074,34.47162776090509
57.02056443345811,156.8955472503516,23.143554005532835
136.43577467039987,135.71241494479466,25.554600948801905
93.54437254635081,113.56456748948253,52.118259272652885
85.45806620188038,106.08881127798638,58.288693178593874
147.5202233157047,80.04294145427755,17.68590602220246
113.54599884750365,42.116189488423544,45.075262138042625
96.60065495427705,123.6994394190365,58.8703133436929
148.04239928635573,57.50620798906361,23.720867890074267
128.45882150541416,70.54972247487746,18.1214392072661
141.16020753619244,86.79098442847814,30.467461780021836
90.29660273527168,160.72150215075132,23.740897938661558
139.07512179198187,106.0214679640157,78.66788783230177
104.25324742548764,143.12046075433162,43.11995777462738
141.6407575311241,62.181464656338534,33.20711466666007
78.02499340326031,105.08538335862667,79.7970394649889
33.662558224613264,104.02182833739032,42.202589779649855
55.83962340052284,165.24434046090948,35.08637079829677
131.10161804257828,34.841637215662374,62.08229500680734
139.1645833126187,104.1602762785234,78.02663560756156
104.85913472173246,91.86149568856852,44.573807301245466
137.48242514033817,107.27497015710614,61.50376301647341
131.95009603568104,146.94556862549422,14.327528120203404
90.51584277771882,110.0573706970981,79.30823624362002
137.4107544925882,50.8556664605241,56.597135554461175
140.29524415326563,110.99082661288871,70.64370129613707
51.07953977492841,125.66679949098447,20.781159165986857
81.96833803840866,90.94285251208407,41.02407272855048
122.79167161028394,162.2467943024377,26.132903404372648
73.60809615788617,159.7286931015716,59.724039860971445
148.02826471672233,40.38917497695442,33.092410747522095
131.27979292610075,127.32481488024004,48.79892072129644
46.1826051731378,77.9232486853387,32.77220655103504
67.3887440130169,76.1593983067641,70.92404726640694
148.83352483204226,86.46603010060764,56.83887240247549
116.98759644959202,47.38568418340816,58.93741353785837
138.40676831437065,58.525206121567635,32.898183587441295
69.08620073634486,128.37016084182343,59.719452666003036
108.71095929063685,118.0980733419086,49.72755115276785
125.9584364003491,179.07869994452426,12.464064432026499
118.38373695190275,92.19718048798123,29.360274851724526
41.69673870052158,129.29271834410574,41.3886164775932
154.032655029447,49.472037699469965,37.032055633072666
107.75639075751802,81.50627443030004,46.198392729677295
126.05245827491945,110.01900407309722,69.55459300304483
85.64226178929572,157.86482381711528,65.22456617167313
65.49052347314534,132.32593614048108,27.952542947351898
139.06617516068832,76.91067517551028,14.735030245827101
111.49919711924491,109.91156981589702,93.86531833181155
123.4057610700343,29.96119183760508,40.798275473657455
111.58654224117993,52.16088755419463,56.24052054543912
137.0756719329633,120.84656592685084,50.1092206162604
63.89719788919156,148.7781941439153,32.658829095715625
87.86914362918255,97.07766148721117,62.050340590254685
154.93769777269125,57.24924855073782,28.007813278167955
129.74968242819324,179.30016031543042,25.045283592568847
54.1506727567154,77.66089184493947,33.1160226291185
115.95978203321503,164.21164107055574,29.551992057997868
44.42619852234725,107.6279273495146,16.410123097218356
110.55473607015223,155.4441446744816,23.1321540184798
113.89260587376059,50.6379470776806,58.837254941395166
55.931622829585464,89.72223147836898,9.679073558213705
88.57367486780743,111.74202505923766,92.54420645808247
71.86122891996705,90.248870219129,57.77558668477144
107.95033003057145,121.70677591129537,37.863313748182456
151.79249373202478,136.55781452818658,29.76813662482855
104.18511331435029,123.88469085231169,34.12964668308787
113.1914870715437,114.58137196671477,43.85883088949325
112.82551059700944,130.94274187851983,44.215154636357305
45.54884006966681,132.96295231778794,39.457316732297755
99.70281357473618,89.30501240644627,87.00235304632902
48.378013190215086,164.8823964733509,20.037552701173887
129.71204018200015,47.632597995439795,9.574465117726099
49.22644663564176,159.7331434303429,9.321148779386842
155.2232582781968,131.77992875205848,25.603059117979967
114.09762699320814,137.02292924125203,53.009595001387325
115.50206511138745,85.66701486363216,70.0161949713061
63.23363876067339,135.4717138085805,10.78140376708
76.3466199502089,128.0975507800598,47.949351824954306
126.04084538604125,98.31017813761186,88.9656109566125
98.47387928368663,72.03689275006838,79.8046231113279
67.86697240389645,116.5115947469256,64.56195788543116
99.79342803791252,186.95424836494675,30.08925540243191
96.44787356081088,110.91364765050375,77.94453098799679
63.93275598959693,80.32629640354477,49.87005393812206
114.41855275188175,185.79648938071037,9.56211577899941
95.19582060398183,52.35875339483285,57.834883955760226
130.45713922570746,167.02280064096942,39.362837527412935
106.2550775209524,144.84961534747362,47.04997438493489
61.37938477987356,139.33974723330283,22.615239924281596
81.21164953511789,129.3845741315502,49.673890101995866
57.96739428815463,36.2003476357301,14.126402264558036
119.83438087217391,56.03066572177201,52.23904467957178
101.85557728926807,101.84404679297425,36.95632957362523
59.09268593017555,101.18453342863408,43.139109736629635
157.3332670736854,105.0780105618948,33.06907740145022
165.26101788024295,86.41567017820284,36.970454213835424
85.97630089436281,53.92038246317075,55.104155894643334
127.98467207280304,120.90775232243791,72.43646800780992
144.0886975739094,126.49944594517629,39.373050139559986
88.62188573057577,128.85025944863906,34.67320513848707
134.14116932577974,64.2530574443443,39.44207061196833
111.89463619674177,67.30588373201752,32.236460019621845
108.49824240500075,131.09195775777098,47.29794922626177
129.26021080108012,96.28661772310969,46.619663961650545
145.71093191996775,139.42133690440792,39.557609228212854
159.05249481542475,123.81387830534428,36.20546557453568
150.41738377768644,32.80077854560695,39.17160419046755
81.67214909514794,139.88835591744208,58.65760944724564
125.45764686248259,63.05280306696941,33.885199648197954
118.12368726279006,54.52962163692151,55.6057722113992
104.31774255771128,183.0780163860676,21.675039430920638
88.2482869750275,80.5881354107899,38.04332790097702
59.129370090025965,96.95281681964504,57.5948331084014
39.78931841080546,110.0918708404315,41.967541540634656
99.52017342860853,149.3265600575363,77.2949565174625
150.87014292570993,165.43927226304737,13.586676223121536
140.6800444176787,127.4577236399577,74.78078146760538
76.5314298363896,77.57473770104659,75.98551454344124
106.98746543258834,63.38543832089143,12.639392998064181
148.0799263543259,169.75336953304668,3.648991825800401
126.74095169544637,125.21821118488504,53.203542222793224
85.08008537700194,48.61474941783495,26.76954919859069
108.62204487588056,179.88300354218003,39.22189453914169
55.49344179018332,139.88288526834884,35.400997438416894
63.713674955401196,145.06728929712654,39.444242346168124
110.02457720053528,201.03781182004505,16.355492543677965
97.43452182165467,178.1935319536577,42.68527977448451
121.76146002642233,142.64433120044941,69.96055223724497
122.60819256823436,85.83070562052134,47.548881561112246
110.9820568333747,135.99730486260947,68.74167571582609
100.94358386901423,127.77142355530376,55.040371251958895
133.1782579713195,68.47739344019195,64.73365826259133
132.68782519255436,93.888062205836,74.15623322537475
97.00967838350495,52.936665310699524,36.54661138748928
142.3299598709142,111.02755910117855,39.095506021228886
50.790155182415916,112.9805088999041,23.47490827257461
120.89800330175007,23.748902975514717,14.849401671545952
76.85684302466937,148.5996118867916,63.020266144577
105.0772135936323,95.62784231246988,41.361640762740585
41.65363172518456,108.89281691594996,19.07381576308603
175.84872458393056,85.56197193927788,43.93125442418899
72.015590419558,128.89775218928696,44.93299260845677
112.52658181176551,63.712617827529954,74.04634359014275
82.42132037753208,151.20897104043078,60.726867570567606
132.73997644361128,66.0230851355357,25.030786959659963
36.53102656311189,115.3354296934675,27.6060324264269
141.1024059042568,117.79926687802278,28.039110422049365
57.837942203144834,150.31383272844056,16.237172725565
66.3344273422467,106.87881478832648,57.88847816131954
137.18421130654818,50.62384683146428,29.613019484527495
65.305531695208,136.61727350367866,50.966487852075915
62.901706583612906,133.4718611505358,40.72408473226549
148.41498524918143,90.65715631022266,50.36125656336189
107.82900806160191,53.644856542681914,18.837397870297494
95.44958737208748,93.16150398152737,62.6119453470263
78.86181081585403,94.05341443438354,40.550935135962675
96.69877633216127,119.673215403299,54.094284668893316
107.39898774374106,135.99988046193113,48.479283222461724
43.9233240837916,119.65738117810658,47.3947053690284
128.78864122296034,149.46152510290204,45.26936941644632
76.41339674557759,72.60222242714678,53.74004062151631
51.196099317920044,176.16066182597126,8.727105965072635
132.00277209560446,97.23639598495349,51.991043124970915
86.45866245927627,40.28482170340993,15.200098152963932
85.32595468615116,72.80637162268181,68.43716038118524
150.16993366780096,67.41661227737295,62.67606278247195
68.36115656648673,64.59136060982738,14.262400131790566
90.7140165137832,88.49683703012738,75.21095445997805
100.87570888577875,64.52612780928908,34.093153790702
110.0258423626866,163.60985099563803,17.643792433042666
74.16470963719523,91.38029030338599,50.94244359416579
149.07244799778795,104.58505788133164,32.686011148394385
132.30579800144474,125.51774252072413,53.84559251126717
68.60791561547663,96.68619487729333,51.58125941663924
78.53540833115692,46.71967504730327,42.864532726221015
138.15611474336188,135.8364430988384,48.02463369858207
146.53502638598425,72.72471124282929,68.74870543722973
54.47883982315353,135.28708104460378,70.39227916156969
114.13179437673439,109.87772793450155,35.030400203216004
121.71037579239773,77.23278644574215,87.38978069186939
91.57570303557777,164.1845764096135,57.08738589180858
88.38461217686472,80.28149474626122,79.27547821892354
142.629297970219,181.23531413120068,9.25435520501164
55.949908339664695,91.52870349142741,19.143302920253667
119.35483201752616,91.4720868393327,44.84492113200242
125.16107078248844,53.97881330166901,25.269170993241957
85.9821949021039,80.03835819004173,69.90702481849323
44.852664974214655,113.95498432857326,18.808535032614877
123.23845797010742,93.53226634347826,49.51521081340326
140.95886569325992,146.78223243278143,48.49807393556914
116.22197121337393,78.44694215121348,58.008566334386174
100.45918085796828,88.9731885267463,62.68302791186639
65.44522587064955,88.61883948696887,80.11073751936625
150.40249047922862,100.35114073046951,34.956960375085
121.75609726318314,136.98319427481988,26.727379899528334
131.72399393708434,139.15626492575106,52.66469887670709
113.7309597412249,66.1676971007842,19.885801897064553
75.22885735514319,95.25315823932615,49.44443883271087
131.63835752759493,147.65950597342538,50.775183222155
133.24162327184698,132.11668055111312,47.21447581845963
93.35979011196295,161.5938307839912,40.58713435049974
158.97010946815482,60.2543058363237,18.64598999860229
67.0629459585137,75.66773994004984,75.29168194162135
127.81766824697853,68.66356186535492,54.722892121258916
83.70683380389116,110.6227922531223,76.8090293082537
134.15371157395253,92.23125156267005,73.3888049051077
76.54795504672683,90.76616919304391,60.76977474073561
51.58040443819371,97.70987079256054,51.03584305672007
159.19315760902526,53.08453218585631,31.003952593534567
148.8214102523932,104.02036483122436,38.08161145615901
115.5868205025642,51.83322499609427,66.82370969399132
109.26812621356542,124.33582762803117,51.51399809524145
91.67376406465186,119.1053766486262,82.07613650513578
76.71266981309137,162.5608803559114,19.829244750731323
112.23037447137624,102.00220806325181,34.75659136073593
39.985304419771886,109.69383146059968,25.089897242064726
78.4805345769101,161.25440110893967,42.96473884388065
100.42791313921055,164.62344638107237,49.39079130251725
82.82993385810647,122.71692797167555,50.34174475559427
105.01278898648441,128.621933545436,60.578446648670365
108.2468435851213,129.90303232214112,52.396397049319816
111.21398484277545,133.51975801298585,77.91657913883489
153.6041589156893,42.585761244503786,47.6919989773064
114.84907823456444,158.00796154836732,19.34373185846174
83.40715064919664,125.0873585143093,85.12691633213421
110.35933114680353,174.05776776649924,35.157726424257284
76.29869616088085,161.93533562204328,25.30660470104565
59.76420431422687,113.53035142990127,72.77495231757868
88.34444869067521,68.260175844168,74.59966413621521
97.28684430790976,117.99454071305277,68.61771828550881
101.50777635706879,141.32294867331308,73.12195946611267
92.40807415115754,120.9806219400856,79.91037668136603
138.03829927446918,89.26634639555795,84.5435971133792
125.2036385610553,55.497549744207475,40.0773775586939
150.19084720025919,117.27745583108116,83.07976061656957
123.1546055806901,108.94835223580628,60.10858511304183
134.95922038191821,57.174806200868545,71.79070525720331
106.73271585058332,23.561543374384062,18.4820329677179
153.1854976597212,126.28618475095871,63.36261375908229
114.12895807004718,106.71856455973705,79.92265104366625
71.99360861839297,82.10604627593744,24.879005802554982
153.20796144581567,123.79599829236616,33.489744555033866
